,SalePrice,Prediction
0,215000,212093.82
1,105000,106216.0
2,172000,170496.1
3,244000,242815.65
4,189900,189910.175
5,195500,195354.495
6,213500,213083.015
7,191500,190757.595
8,236500,238603.495
9,189000,190035.08
10,175900,175083.5
11,185000,184030.165
12,180400,179424.9
13,171500,172811.85
14,212000,212098.785
15,538000,499526.22
16,164000,166723.94
17,394432,391108.98
18,141000,136890.25
19,210000,210631.95
20,190000,188858.4
21,170000,168442.83
22,216000,216364.685
23,149000,150188.25
24,149900,150096.77
25,142000,141888.055
26,126000,125738.1
27,115000,114561.58
28,184000,182527.39
29,96000,96984.0
30,105500,106592.5
31,88000,89976.855
32,127500,128951.75
33,149900,149381.67
34,120000,127893.25
35,146000,146623.75
36,376162,383777.825
37,306000,307173.175
38,395192,389790.025
39,290941,289198.35
40,220000,218279.9
41,275000,284151.215
42,259000,262769.51
43,214000,214531.03
44,611657,584690.63
45,224000,222467.01
46,500000,490034.925
47,320000,319822.235
48,319900,316757.8
49,205000,205249.845
50,175500,174985.0
51,199500,197725.75
52,160000,160349.04
53,192000,193681.005
54,184500,184579.23
55,216500,216052.625
56,185088,185543.74
57,180000,179821.62
58,222500,221774.25
59,333168,344535.535
60,355000,359862.84
61,260400,260111.78
62,325000,319978.315
63,290000,288233.955
64,221000,221638.34
65,410000,385912.655
66,221500,221932.66
67,204500,203066.78
68,215200,215467.595
69,262500,261054.97
70,254900,253649.565
71,271500,251142.8425
72,233000,231940.72
73,181000,182254.0
74,205000,210187.5
75,143000,142875.455
76,189000,188846.6
77,99500,102308.25
78,125000,126897.5
79,194500,194997.65
80,152000,152148.0
81,171000,170826.25
82,67500,71204.21
83,112000,116834.095
84,148000,147875.75
85,138500,138715.0
86,122000,122246.33
87,133000,132245.75
88,127000,127833.5
89,169000,169980.33
90,190000,189439.5
91,362500,358969.425
92,285000,284571.63
93,260000,256906.69
94,190000,188260.95
95,155000,153692.63
96,151000,150128.61
97,149500,149597.07
98,152000,152171.125
99,222000,221407.015
100,177500,177002.95
101,177000,177324.5
102,155000,154695.8
103,147110,146842.65
104,267916,270845.9
105,254000,255565.79
106,155000,169460.74
107,206000,205360.27
108,130500,131496.36
109,230000,230935.45
110,218500,215632.775
111,243500,242495.85
112,205000,204700.6575
113,212500,216079.995
114,196500,195824.5
115,197500,196049.82
116,171000,170901.125
117,142250,142690.935
118,143000,143593.25
119,128950,130967.755
120,159000,156522.56
121,178900,177637.0
122,136300,136634.645
123,180500,177605.645
124,137500,138275.2
125,84900,92495.56
126,142125,142089.225
127,197600,190849.22
128,172500,171390.5
129,116500,117194.24
130,76500,79079.97
131,128000,128424.0
132,153000,153849.295
133,132000,132298.44
134,178000,172403.375
135,154300,151483.1
136,180000,188086.5
137,190000,192968.375
138,135000,135616.73
139,214000,212495.38
140,136000,135767.4
141,165500,165440.625
142,145000,145084.375
143,148000,147204.5
144,142000,141677.775
145,167500,165694.68
146,108538,110310.205
147,159500,159961.0
148,108000,108961.04
149,135000,134018.0
150,122500,122378.25
151,119000,119355.25
152,109000,111052.5
153,105000,104263.945
154,107500,108684.5
155,144900,144708.125
156,129000,127260.0
157,97500,100910.5
158,144000,143781.245
159,162000,161615.12
160,242000,231082.635
161,132000,131548.125
162,154000,153054.22
163,166000,163613.91
164,134800,134446.75
165,160000,158768.56
166,148000,146224.81
167,192000,189919.75
168,155000,154410.5
169,80400,85437.115
170,96500,96690.92
171,109500,108853.75
172,115000,116207.5
173,143000,141539.75
174,107400,104805.64
175,80000,80849.27
176,119000,120291.25
177,130000,130549.25
178,119000,119505.75
179,129000,130801.41
180,100000,101566.94
181,12789,32143.005
182,105900,113557.0
183,150000,159921.5
184,139000,138097.5
185,240000,237266.5
186,76500,88334.625
187,149700,149055.745
188,125500,123550.045
189,122500,117840.515
190,140750,141301.67
191,128500,128982.92
192,209500,209904.575
193,87000,85731.25
194,134000,130387.9
195,128000,128231.75
196,132000,132873.25
197,139900,140259.59
198,123900,124770.5
199,138400,139453.75
200,109500,110378.3
201,140000,141464.0
202,149500,145521.28
203,159900,162072.59
204,122000,121732.02
205,110000,110687.93
206,55000,59050.12
207,140000,138762.32
208,244400,248103.0
209,173000,173257.92
210,107500,108904.78
211,100000,101252.41
212,95000,96491.5
213,93369,90648.44
214,114900,117309.78
215,94000,95163.89
216,136000,133279.57
217,136500,134969.545
218,131500,131899.25
219,121500,124220.25
220,125000,124808.66
221,154000,153161.5
222,137900,137582.25
223,158000,156196.25
224,137250,135335.25
225,160250,157508.245
226,163000,162500.325
227,158900,159601.16
228,328000,323204.895
229,270000,267939.625
230,85000,85991.0
231,128000,129492.25
232,260000,261188.1
233,230000,228900.275
234,124000,122862.07
235,83000,85310.0
236,144500,144378.875
237,129000,128082.5
238,127000,124262.07
239,128000,128437.5
240,186000,186550.5
241,308030,304876.955
242,114000,114684.825
243,84900,86105.25
244,178000,178718.92
245,270000,264072.685
246,218000,217912.05
247,236000,235531.845
248,147000,147468.5
249,245350,248654.335
250,206000,202520.98
251,198900,201992.14
252,187000,188134.415
253,320000,306004.49
254,138500,138887.42
255,155000,153288.75
256,159000,156223.0
257,191000,190329.675
258,200500,199399.785
259,150000,148878.24
260,161750,160949.325
261,128200,128347.04
262,127000,126768.3
263,318000,313012.565
264,272000,271530.185
265,237000,236198.98
266,240000,240061.94
267,224900,222609.955
268,143750,143262.75
269,143000,143621.25
270,232000,232700.3
271,213000,212061.545
272,185500,185327.03
273,84900,83709.195
274,155891,153050.51
275,100000,102144.875
276,144000,143614.5
277,64000,67390.36
278,125200,125205.85
279,107000,109223.0
280,90000,91350.79
281,140000,139364.85
282,113000,115341.855
283,80000,81829.875
284,144500,145432.92
285,104000,105341.13
286,128000,129097.555
287,58500,59211.66
288,127000,127559.545
289,126000,128516.5
290,160000,144492.755
291,100000,103297.06
292,169000,163256.0
293,257500,256754.325
294,215000,211603.0
295,266500,265476.245
296,335000,321165.295
297,203135,202069.7
298,185000,189671.75
299,162500,164933.65
300,289000,288519.5
301,125500,122234.625
302,82000,79039.065
303,110000,111350.55
304,68400,72225.65
305,102776,105197.745
306,55993,65694.625
307,50138,55900.04
308,246000,247122.885
309,254900,252445.145
310,190000,189182.25
311,201000,202090.0
312,169900,165386.955
313,170000,169680.525
314,160000,161622.89
315,220000,221277.265
316,179781,181557.77
317,174000,173533.325
318,269500,270179.28
319,214900,215708.35
320,202900,205771.1
321,378500,377848.44
322,169000,167935.43
323,173500,172444.275
324,139000,138560.75
325,166500,166408.75
326,83500,82902.305
327,119500,118672.5
328,85000,86158.0
329,76000,76049.49
330,75500,76896.0
331,88250,88168.605
332,85500,85335.605
333,130000,129461.5
334,157900,156134.0
335,149900,146893.25
336,159000,158939.84
337,136000,136159.55
338,161000,159859.7
339,285000,283199.5
340,231000,228340.375
341,124500,124228.04
342,157000,157510.92
343,345000,337812.29
344,189500,190492.125
345,270000,269061.25
346,189000,188992.25
347,377500,379966.04
348,168500,167685.165
349,375000,366594.585
350,278000,276583.245
351,240000,236883.01
352,239500,239525.325
353,177500,178183.92
354,185000,184898.875
355,191000,190900.75
356,178000,177808.53
357,185000,184330.25
358,181316,180576.185
359,166000,166500.82
360,178000,177149.0
361,174000,174533.84
362,173000,173458.495
363,225000,224788.23
364,180500,180048.175
365,187500,187568.0
366,501837,492443.07
367,372500,369334.6
368,260000,261397.78
369,185000,184455.395
370,260000,261111.765
371,181000,181225.5
372,82500,105936.5
373,215000,213282.5925
374,154000,160481.0
375,200000,198465.125
376,249000,246534.845
377,187500,185128.87
378,184000,183607.125
379,278000,283176.26
380,157000,158288.425
381,152000,152604.675
382,197500,195925.2
383,240900,239795.375
384,263435,261316.76
385,220000,221236.97
386,235000,234719.355
387,213000,212197.6125
388,167900,166710.5
389,158000,156872.17
390,165000,165389.8
391,158000,158444.115
392,136000,135110.125
393,148500,148484.66
394,156000,154965.75
395,128000,128895.75
396,143000,142826.75
397,76500,79076.945
398,120500,121064.0
399,124500,124723.25
400,97000,99489.25
401,130000,129798.5
402,111000,109906.125
403,125000,124816.59
404,112000,112145.295
405,97000,97311.25
406,118000,116849.5
407,119500,118078.295
408,143750,144531.25
409,146000,146348.5
410,148500,148097.0
411,123000,125483.26
412,147000,147035.5
413,137900,138815.0
414,147000,146381.25
415,148500,148574.37
416,138000,138265.0
417,128500,135325.5
418,100000,101638.0
419,148800,149353.57
420,337500,341502.9275
421,462000,465502.81
422,485000,466243.8
423,555000,549890.735
424,325000,325900.74
425,256300,256210.25
426,253293,257397.59
427,398800,403063.82
428,335000,333550.35
429,404000,404662.605
430,402861,402248.68
431,451950,453077.22
432,610000,579022.125
433,582933,549638.775
434,360000,362985.17
435,296000,295974.45
436,409900,405952.98
437,255500,257936.195
438,335000,334784.855
439,274900,276698.2
440,300000,302226.715
441,324000,326518.995
442,350000,346668.59
443,280000,277977.505
444,284000,286285.42
445,269500,270649.8
446,233170,234061.88
447,386250,393439.22
448,445000,450641.445
449,290000,293075.89
450,255900,256018.06
451,213000,209757.25
452,196000,196292.25
453,184500,185610.56
454,212500,212698.045
455,230000,230390.795
456,552000,535591.405
457,382500,377889.66
458,320000,317679.675
459,248500,255230.915
460,286500,290578.96
461,254000,251032.83
462,173000,173056.105
463,173000,173232.0
464,184000,183447.93
465,167800,168336.985
466,174000,174457.65
467,174000,173439.9
468,174000,177484.805
469,175900,179821.53
470,192500,191682.915
471,181000,182148.56
472,180000,180295.22
473,160200,159882.895
474,188500,188400.35
475,200000,199091.75
476,170000,170132.265
477,189500,188893.825
478,184100,185999.7
479,195500,196231.45
480,192000,191633.54
481,178000,178913.075
482,207500,208091.385
483,236000,233816.36
484,257500,261845.555
485,244000,238226.1
486,167000,168022.545
487,179000,180613.2
488,190000,187946.985
489,156000,156837.125
490,245000,245735.475
491,181000,181423.0
492,214000,214118.75
493,168000,168704.275
494,337000,336933.295
495,403000,396864.88
496,327000,322389.11
497,340000,343428.675
498,336000,331933.43
499,265000,268026.045
500,315000,314319.74
501,260000,265436.21
502,260000,259085.53
503,263550,264182.36
504,402000,403075.36
505,248000,248777.72
506,244600,247929.16
507,275000,275825.795
508,257500,256447.39
509,287090,288800.205
510,275500,274895.805
511,245000,245885.4
512,253000,251679.68
513,468000,459982.97
514,252678,252200.925
515,210000,212004.245
516,208300,201026.995
517,225000,223775.765
518,229456,231586.18
519,229800,229034.93
520,250000,263768.765
521,370878,371745.205
522,238500,236388.56
523,310000,318477.325
524,270000,267630.32
525,252000,252757.175
526,241000,239449.535
527,264500,263477.39
528,291000,285982.495
529,263000,261691.155
530,185000,185799.97
531,234500,235189.17
532,209000,208713.63
533,159000,159783.73
534,152000,153100.925
535,143500,143471.4
536,193000,193244.935
537,203000,207184.71
538,184900,184077.675
539,159000,160384.955
540,142000,142216.35
541,153000,154575.75
542,224243,223545.96
543,220000,220918.0
544,257000,256420.855
545,189000,189247.75
546,171500,173379.25
547,120000,120476.38
548,145000,146031.16
549,184000,184615.155
550,162000,162236.11
551,160000,159407.54
552,82000,82238.185
553,76000,80115.75
554,110000,111460.275
555,135000,134554.25
556,141000,141559.5
557,122000,122565.78
558,124100,124778.0
559,129000,128526.25
560,131400,131472.875
561,62383,70108.785
562,123000,123008.74
563,275000,277955.83
564,235000,234573.8
565,280750,276490.825
566,164500,164791.43
567,173733,173328.29
568,222000,217647.24
569,195000,194164.485
570,172500,173378.4
571,180000,179356.64
572,156000,155914.45
573,172500,170517.44
574,318750,317017.74
575,211500,210041.5
576,241600,240290.31
577,180500,196290.065
578,150000,150685.64
579,154000,154704.75
580,185000,185575.2725
581,185750,183600.295
582,200000,200795.0
583,206000,207855.0
584,162000,163278.45
585,256900,253714.25
586,197900,197013.25
587,163000,162498.895
588,113000,113600.33
589,230000,230181.5
590,167900,167495.86
591,213250,212544.755
592,227000,229142.035
593,130000,129896.5
594,143000,142914.0
595,117500,117642.0
596,168500,171349.5
597,172500,171502.47
598,161500,162860.75
599,141500,140293.25
600,118000,118767.59
601,127500,127594.25
602,140000,138596.295
603,177625,176056.625
604,110000,114661.55
605,167000,166802.75
606,153000,153936.52
607,145100,145632.5
608,154000,153195.79
609,177500,172609.415
610,158000,158015.0
611,124500,125187.375
612,174500,173790.0
613,122000,122154.5
614,82500,82395.5
615,110000,110904.52
616,149500,151076.92
617,175000,173194.25
618,167000,167015.5
619,128900,128977.875
620,140000,139756.685
621,147000,146813.125
622,124000,124239.735
623,187500,187504.5
624,159000,159618.785
625,256000,244350.06
626,205000,206939.5
627,193500,190592.5
628,110000,114350.815
629,104900,105720.75
630,150000,149655.5
631,156500,156161.92
632,176000,175794.365
633,149500,149060.365
634,139000,138874.5
635,155000,153422.685
636,120000,120281.94
637,153000,152767.75
638,144000,142183.5
639,176000,174567.27
640,153000,152549.825
641,135000,135746.23
642,131000,131310.875
643,123000,123406.5
644,126000,127947.0
645,115000,116726.29
646,164900,163764.27
647,113000,113766.0
648,145500,144207.205
649,102900,104914.33
650,95000,98803.9
651,152500,154217.175
652,129900,129785.75
653,132000,131001.25
654,99900,95296.625
655,135000,135515.46
656,149000,148934.66
657,114000,113205.27
658,109500,111365.25
659,125000,125157.125
660,142900,140701.765
661,156500,155852.0
662,59000,62938.555
663,105000,104443.505
664,106000,106266.205
665,78500,80278.02
666,190000,188534.74
667,154000,154002.125
668,163000,162070.66
669,200000,192899.5
670,143500,143079.5
671,135000,135662.4
672,153000,151849.25
673,157500,157948.12
674,113500,115037.18
675,133000,133323.75
676,92900,92275.5
677,128500,127769.5
678,90000,90251.0
679,138000,137085.405
680,128000,128134.5
681,139000,138050.75
682,118900,119683.75
683,138000,137767.85
684,132500,132499.95
685,133500,133270.13
686,135000,136701.0
687,144750,144822.32
688,145000,142974.65
689,127000,127525.575
690,109500,109418.0
691,115000,115917.52
692,110000,111478.47
693,128900,128736.01
694,103500,110332.265
695,66500,70794.83
696,130000,130349.25
697,129000,129898.545
698,150000,148529.75
699,107500,110270.315
700,94550,94313.91
701,124500,128289.795
702,135000,137647.25
703,103000,106131.25
704,93000,91403.375
705,129500,127085.25
706,93000,94299.375
707,80000,80603.32
708,45000,47501.615
709,37900,47221.855
710,91300,93503.5
711,99500,101309.5
712,113000,113509.44
713,87500,93466.235
714,110000,110299.84
715,106000,106873.535
716,265979,267790.93
717,160000,159296.795
718,119000,119546.0
719,168000,169526.0
720,58500,59330.745
721,143000,145532.675
722,85000,86329.25
723,124900,126721.255
724,119000,121130.52
725,146500,146503.25
726,34900,41456.265
727,44000,47651.34
728,223500,218207.1575
729,149000,148686.19
730,205000,204286.595
731,137000,135895.37
732,121000,121177.0
733,128000,126306.005
734,134900,134092.75
735,117000,116278.77
736,132500,132792.75
737,93000,94222.27
738,119000,117701.5
739,100000,100224.78
740,141500,140354.75
741,133000,126539.62
742,60000,59717.675
743,105000,106593.08
744,115000,115332.375
745,150000,148319.08
746,126500,126270.5
747,214500,215436.0
748,167500,167354.0
749,155000,153567.295
750,155000,157549.75
751,179900,178664.5
752,104000,104438.595
753,62500,74572.0
754,149000,148603.63
755,103000,102285.99
756,123000,123605.02
757,97500,110445.0
758,135000,132655.52
759,70000,73477.645
760,116000,117354.06
761,88750,88167.75
762,179000,177548.5
763,179000,177548.5
764,159900,158817.5
765,61000,59377.825
766,103600,102915.145
767,63000,67401.69
768,175000,174557.375
769,139000,138589.95
770,172500,173399.875
771,113500,114404.4
772,130000,129373.0
773,149900,149749.3
774,134900,135332.75
775,137000,137048.75
776,139000,139071.35
777,165000,164758.935
778,148000,147873.1
779,165000,162737.285
780,63900,65288.56
781,161500,156987.295
782,143000,143168.25
783,135000,132435.375
784,82500,81566.0
785,190000,186331.45
786,139600,139001.655
787,122000,123772.5
788,127500,129526.75
789,121500,122033.375
790,60000,69856.755
791,154400,152910.25
792,113000,106419.5
793,125000,124671.0
794,84000,84652.875
795,139500,137029.5
796,131000,130676.025
797,105000,104809.0
798,108000,106633.575
799,162000,165529.455
800,156500,157055.85
801,316600,318532.88
802,271900,268664.04
803,213000,212834.825
804,239900,240493.78
805,239500,240309.75
806,131000,131586.2
807,118964,119140.5
808,153337,152223.005
809,147983,145862.475
810,118858,119140.5
811,118858,119140.5
812,142953,143593.655
813,148325,147316.13
814,113722,114674.31
815,269500,271150.69
816,269500,269168.795
817,269500,269168.795
818,323262,323211.34
819,297000,299378.49
820,295493,294687.99
821,332000,329544.71
822,239900,240892.265
823,212000,214498.73
824,272500,272671.775
825,239000,250092.515
826,220000,219467.785
827,200000,200334.39
828,221800,232406.905
829,194500,195635.12
830,237000,235996.725
831,173000,173261.06
832,275000,272884.465
833,233500,234614.51
834,185000,181856.045
835,152000,151357.25
836,143000,142630.455
837,231500,229263.315
838,212000,211939.875
839,207000,204997.5
840,145000,146250.875
841,138000,139284.0
842,197900,198709.5
843,204000,204096.195
844,192000,191294.25
845,200000,199815.16
846,195000,194275.75
847,227000,227542.24
848,230000,230190.92
849,187100,188049.725
850,203000,201340.42
851,201000,199645.81
852,124000,124882.5
853,140000,139817.75
854,134900,135122.95
855,150500,150186.0
856,136500,135151.0
857,143500,142690.75
858,133500,134328.75
859,123000,124351.75
860,133900,132807.25
861,133000,134545.0
862,250000,247372.07
863,254750,256362.935
864,236500,237806.21
865,261500,260546.355
866,313000,320318.83
867,198500,198013.25
868,211000,212057.685
869,220000,220529.505
870,203000,203534.645
871,279500,276128.215
872,210000,211329.72
873,219500,217693.75
874,191000,191551.55
875,178000,178448.9
876,213000,213424.48
877,144000,143837.75
878,140000,140764.0
879,293200,292848.23
880,190000,189654.46
881,190000,191689.96
882,173500,173888.65
883,170000,169859.625
884,108000,108251.795
885,167000,163677.695
886,100000,100096.6
887,198500,198297.94
888,159500,158325.23
889,127000,126418.16
890,125000,126085.375
891,320000,322171.93
892,145500,144955.475
893,118000,118507.5
894,85000,85629.645
895,120000,120118.94
896,98000,98858.45
897,99900,99618.15
898,82000,83155.04
899,119900,120200.7
900,103500,106316.875
901,112000,111797.725
902,110000,111568.575
903,122000,122153.0
904,117000,118742.46
905,160000,154273.07
906,159434,156076.33
907,60000,61092.915
908,139500,139780.75
909,197000,199370.0
910,105000,105908.77
911,135000,137868.075
912,147500,147232.0
913,137450,136689.93
914,155000,154020.4
915,177000,173158.75
916,145000,144908.175
917,137000,140658.9
918,234000,234052.93
919,205000,203789.1125
920,177500,174474.295
921,160000,158271.52
922,155000,155773.0
923,163500,158840.455
924,154900,153361.625
925,205000,209131.0
926,144800,143346.2
927,174500,175831.8
928,193000,192172.095
929,158000,160656.055
930,158500,157455.04
931,224000,222279.275
932,115000,116024.5
933,137000,136548.0
934,121000,122251.185
935,124000,124121.685
936,208000,207285.9
937,315000,316401.11
938,222000,220651.57
939,147000,145990.875
940,123000,123874.5
941,78000,79595.25
942,85000,84322.135
943,75000,77498.5
944,230000,232589.86
945,57625,55490.93
946,251000,250734.55
947,239686,242498.125
948,240000,237598.445
949,215000,215176.5
950,156450,152282.75
951,173000,172497.52
952,126000,126358.13
953,173000,173062.395
954,152000,152684.075
955,137500,139305.57
956,375000,352966.535
957,315500,317574.595
958,224500,225384.875
959,410000,413551.62
960,316500,318105.975
961,201000,204036.965
962,175000,175420.175
963,204000,203704.0
964,213500,212709.38
965,220000,222101.435
966,170000,171046.75
967,315000,319635.95
968,425000,419013.44
969,139500,139337.0
970,115000,120688.0
971,162000,162597.0
972,165000,165063.11
973,91000,91112.0
974,130000,129328.0
975,86000,85513.25
976,160000,160366.645
977,80000,79535.75
978,97000,99493.865
979,88000,88231.065
980,131900,131521.0
981,131250,131640.875
982,165500,163308.935
983,112000,113587.74
984,149000,147014.35
985,143000,142746.5
986,130000,131417.295
987,196000,195168.25
988,173000,172047.5
989,176500,175489.445
990,237500,235170.05
991,206900,207829.25
992,187500,188202.22
993,165000,165382.27
994,195500,194960.775
995,192000,191961.25
996,173000,173303.0
997,177900,177135.075
998,175000,176142.46
999,286000,284541.255
1000,247900,247960.1
1001,180000,183311.935
1002,180000,181274.925
1003,181000,180711.5
1004,183000,182582.0
1005,188000,187364.0
1006,194500,195303.0
1007,185000,184977.825
1008,189000,189041.895
