,SalePrice,Prediction
1009,188500,189038.07
1010,355000,355889.32
1011,325000,334467.695
1012,387000,388533.02
1013,115000,120189.675
1014,334000,333327.13
1015,133000,133740.935
1016,215000,214991.0
1017,226500,226722.36
1018,175500,176921.005
1019,181900,180294.105
1020,235000,234873.36
1021,220000,219122.185
1022,272000,264084.75
1023,161000,160635.435
1024,175000,171891.955
1025,185000,182277.0
1026,146900,146003.55
1027,292500,285434.37
1028,180000,180101.575
1029,159900,159403.59
1030,205000,204611.0
1031,157000,155902.78
1032,306000,309816.64
1033,133000,134460.495
1034,151000,151164.5
1035,111900,112063.48
1036,123000,124270.38
1037,111250,113254.5
1038,181000,178515.605
1039,103400,103183.0
1040,100000,100561.0
1041,100500,100211.0
1042,106000,105086.0
1043,85400,86044.5
1044,89500,89512.5
1045,111750,111345.75
1046,140000,139110.5
1047,143000,143591.86
1048,148500,147501.1
1049,110000,110284.75
1050,394617,383820.755
1051,426000,430816.31
1052,385000,396260.72
1053,446261,451400.435
1054,317500,314584.1
1055,372402,365267.915
1056,417500,401639.195
1057,383000,382614.22
1058,390000,393324.09
1059,460000,456663.92
1060,379000,382382.355
1061,250000,251041.22
1062,316000,314691.935
1063,615000,598467.44
1064,412500,415687.38
1065,284000,285512.965
1066,284000,284621.84
1067,421250,407022.515
1068,370000,369409.345
1069,336860,333880.26
1070,367294,362030.775
1071,192000,192313.21
1072,274000,273491.44
1073,266000,273516.72
1074,370967,370879.31
1075,234250,233130.36
1076,219500,221254.365
1077,155000,154714.0
1078,154000,154066.5
1079,207000,206306.12
1080,195000,194043.895
1081,219990,220030.6
1082,191000,192568.01
1083,159895,162313.96
1084,187687,188946.22
1085,179000,178970.605
1086,193000,192780.5
1087,190000,188886.655
1088,176000,175128.75
1089,188000,187764.1
1090,213000,213332.25
1091,217300,216343.6
1092,186500,187157.09
1093,226750,225169.085
1094,184000,183692.15
1095,176000,176546.94
1096,225000,228875.145
1097,185900,185970.125
1098,284500,282052.185
1099,315000,313867.565
1100,250000,255476.795
1101,291000,300645.17
1102,350000,348498.0
1103,279500,280347.305
1104,290000,294236.64
1105,350000,346022.46
1106,341000,337182.04
1107,287500,287208.33
1108,271000,271080.68
1109,301500,302395.56
1110,235128,233903.99
1111,214000,214046.895
1112,232000,232402.07
1113,240000,239045.02
1114,264132,268111.81
1115,245000,241407.415
1116,227680,226750.005
1117,257000,258085.76
1118,297900,290741.26
1119,247000,245997.3
1120,212700,212407.155
1121,250580,247667.375
1122,182000,181878.46
1123,226700,226967.335
1124,250000,248514.46
1125,250000,248777.15
1126,339750,339118.42
1127,205950,204954.865
1128,256000,256962.75
1129,230348,220644.625
1130,207500,207349.72
1131,141000,143777.21
1132,188000,187495.75
1133,192500,191587.05
1134,146000,145637.27
1135,159000,158181.25
1136,155000,154610.04
1137,173000,173369.125
1138,170000,170190.755
1139,182000,182998.0
1140,163000,163561.5
1141,193500,193061.875
1142,189000,188690.075
1143,190500,189832.97
1144,175000,175325.88
1145,179200,178849.305
1146,187000,186713.545
1147,193000,192783.045
1148,153900,154137.885
1149,128000,128303.33
1150,144000,142718.205
1151,135000,134386.5
1152,115000,115048.25
1153,119916,120446.62
1154,142000,141504.25
1155,192000,192578.8425
1156,140000,141722.0
1157,290000,277311.15
1158,372500,379799.715
1159,196000,194777.515
1160,171900,172135.285
1161,178000,177690.53
1162,165000,165192.65
1163,146000,146450.5
1164,146000,146611.675
1165,179400,179891.48
1166,172900,172910.5
1167,300000,300577.0
1168,285000,290448.43
1169,290000,288257.92
1170,305000,301893.41
1171,328900,324100.4
1172,160000,161340.225
1173,170000,169649.095
1174,223000,221614.85
1175,170000,178532.0
1176,200000,203116.6
1177,345000,346789.18
1178,245500,242664.53
1179,217500,217054.465
1180,324000,318165.72
1181,162500,161296.81
1182,150000,237520.3
1183,290000,291120.285
1184,205000,206061.285
1185,174000,174007.38
1186,183000,182040.0225
1187,150000,151434.775
1188,145000,147640.16
1189,215000,214586.6
1190,140500,140338.285
1191,240000,237397.87
1192,141000,141745.42
1193,147000,145803.0
1194,135000,134252.85
1195,145000,144262.345
1196,142600,142335.925
1197,135000,136775.795
1198,170000,169803.5
1199,299800,299812.565
1200,185000,184755.95
1201,173000,171768.125
1202,178400,177825.38
1203,176000,175257.5
1204,98000,98795.105
1205,109008,110106.93
1206,135750,131531.75
1207,155000,154432.31
1208,180500,180968.7
1209,174900,173558.665
1210,140000,141395.02
1211,145000,145368.565
1212,179900,178956.0
1213,168500,166043.2
1214,140000,140104.2
1215,145500,145298.5
1216,142000,142300.25
1217,141000,137263.37
1218,153000,152909.625
1219,72500,72762.555
1220,52000,54467.525
1221,118000,119093.15
1222,87000,86221.25
1223,141500,141451.5
1224,119000,120041.57
1225,141500,141845.5
1226,165500,165628.42
1227,112900,112578.75
1228,201800,201151.44
1229,163000,161822.37
1230,139950,140005.475
1231,174000,173324.155
1232,165000,162671.325
1233,227000,225055.025
1234,135000,134720.3
1235,124000,125928.25
1236,140000,139240.5
1237,136500,137266.0
1238,185000,180114.25
1239,163000,163313.42
1240,166800,166348.75
1241,139000,138831.75
1242,166000,166415.0
1243,136000,135765.125
1244,133000,133424.0
1245,116000,116629.5
1246,137500,137344.98
1247,130000,129906.5
1248,180000,181265.825
1249,139000,137027.25
1250,110000,112473.5
1251,100000,103279.625
1252,118500,119111.38
1253,146000,145025.78
1254,89900,89843.375
1255,114000,114753.09
1256,140000,139889.435
1257,86900,87247.5
1258,139000,140050.0
1259,106250,107715.945
1260,171000,170339.75
1261,139000,140928.225
1262,186000,185744.63
1263,157000,156789.955
1264,148000,147395.125
1265,242000,240609.905
1266,116000,117767.0
1267,94000,94988.02
1268,98300,100528.57
1269,127000,129237.86
1270,159000,157317.0
1271,125900,126402.575
1272,155000,154798.75
1273,138000,139083.66
1274,112500,112316.625
1275,105500,108684.25
1276,127500,127591.5
1277,130000,130557.125
1278,150000,148881.07
1279,109500,110514.91
1280,140000,140219.5
1281,167900,168142.5
1282,136870,137524.8
1283,143000,141637.75
1284,73000,77484.02
1285,157500,157562.095
1286,122600,125140.82
1287,111000,110774.14
1288,256000,253098.5
1289,64000,71561.52
1290,139500,139967.01
1291,118000,117916.72
1292,200000,200819.0
1293,119164,117506.985
1294,122250,121956.42
1295,120000,124230.81
1296,155000,154032.9
1297,78000,79039.415
1298,95000,96918.9
1299,115000,112800.74
1300,147000,145312.375
1301,140000,140396.375
1302,46500,51065.11
1303,112500,112572.37
1304,107900,105429.12
1305,65000,71026.47
1306,295000,279992.71
1307,139500,139322.0
1308,153900,154442.0
1309,132000,136091.675
1310,98000,98748.935
1311,114000,113479.5
1312,130000,128031.515
1313,129500,131441.195
1314,129400,128747.66
1315,161000,162379.95
1316,163000,161865.25
1317,128000,129130.0
1318,122000,154998.815
1319,116900,119891.52
1320,325000,340816.96
1321,55000,57329.3
1322,184000,182954.5
1323,110000,109796.5
1324,131500,131788.61
1325,97000,99037.0
1326,115500,113208.75
1327,138000,137130.125
1328,108000,115490.5
1329,79500,80582.295
1330,153000,150815.295
1331,109500,109161.5
1332,124000,123251.25
1333,106900,108269.87
1334,164900,160149.34
1335,119000,120038.5
1336,120000,119294.2
1337,157000,155007.405
1338,105000,105173.04
1339,113000,113348.5
1340,115000,115954.71
1341,79000,80508.02
1342,123000,121570.75
1343,81300,85116.125
1344,162900,161153.79
1345,150000,151744.415
1346,123500,124830.83
1347,129900,134007.0
1348,128000,127315.0
1349,68500,71483.0
1350,127000,127473.5
1351,207000,205202.775
1352,184000,186699.5
1353,162500,160188.0
1354,145000,144801.875
1355,130000,128479.5
1356,160000,158950.34
1357,161000,161799.5
1358,127500,127725.23
1359,93850,97638.5
1360,136000,137190.5
1361,141000,141652.75
1362,120000,119813.93
1363,127500,127932.75
1364,127000,126819.5
1365,89500,92392.5
1366,125000,126612.5
1367,79900,83431.52
1368,85000,87752.695
1369,82375,86165.5
1370,135000,135220.625
1371,124000,124871.875
1372,134000,133429.0
1373,135000,137158.16
1374,134432,135653.715
1375,127500,127753.5
1376,148000,147686.27
1377,129500,129245.625
1378,157500,156840.27
1379,109900,110433.5
1380,145000,145785.205
1381,130000,130298.55
1382,153000,152487.5
1383,120000,121215.0
1384,152000,151064.975
1385,108959,109357.965
1386,95541,97940.645
1387,80000,82184.43
1388,149350,148907.435
1389,144900,144341.865
1390,185000,185518.52
1391,165000,164308.0
1392,235000,220033.25
1393,140000,138894.87
1394,108000,113446.0
1395,145000,146991.57
1396,152400,149857.0
1397,144000,142283.25
1398,173000,172493.035
1399,192000,190351.0
1400,245000,246810.06
1401,241500,239842.52
1402,256000,239128.915
1403,177000,175392.775
1404,125600,125288.76
1405,155000,155546.765
1406,240000,250908.57
1407,260000,236466.97
1408,185000,184433.025
1409,235000,231169.85
1410,159900,158581.885
1411,99600,100633.5
1412,134500,134801.0
1413,119000,118526.25
1414,107500,107146.5
1415,125000,125463.75
1416,79000,81422.915
1417,95000,94875.455
1418,262280,260910.275
1419,260000,256417.5
1420,226500,226658.61
1421,225000,227124.0
1422,229000,229141.0
1423,177439,178815.91
1424,248500,248319.105
1425,475000,463758.36
1426,395039,398003.685
1427,228000,230554.0
1428,225000,225963.355
1429,195000,194467.25
1430,200000,200736.47
1431,155000,154780.205
1432,144000,144604.5
1433,145000,145731.475
1434,226001,224666.15
1435,215700,216102.015
1436,207500,207168.425
1437,193000,193551.5
1438,188000,188339.055
1439,191000,191893.75
1440,221000,221968.86
1441,231500,231566.02
1442,235000,234512.455
1443,223500,224031.5
1444,130250,130360.0
1445,149900,148559.75
1446,158000,157137.805
1447,147000,147204.0
1448,143195,144619.635
1449,163000,163535.75
1450,110000,110819.5
1451,127000,127011.0
1452,124900,126841.0
1453,230000,231772.24
1454,237000,238703.9
1455,235000,236132.515
1456,230500,231492.36
1457,230000,237575.45
1458,222500,221762.25
1459,287000,282540.665
1460,274000,286975.795
1461,300000,297927.22
1462,255900,255034.325
1463,224900,225570.445
1464,240000,241086.245
1465,183000,183004.875
1466,207000,210901.45
1467,210000,210162.5
1468,136500,136644.0
1469,145000,144302.25
1470,208900,206218.4675
1471,185000,185617.85
1472,214000,214496.79
1473,208500,207933.385
1474,186500,187594.47
1475,210000,208567.64
1476,185900,186449.25
1477,179900,185309.575
1478,218836,219602.6
1479,193000,193208.645
1480,189000,188837.25
1481,149300,149112.5
1482,141000,142586.0
1483,149000,148986.5
1484,144500,145223.75
1485,85000,88347.15
1486,145900,145105.615
1487,123000,124282.5
1488,147500,148996.75
1489,165000,162003.955
1490,135000,135463.41
1491,108000,109170.0
1492,137500,137806.545
1493,165400,163526.0
1494,147000,147624.445
1495,160500,159181.34
1496,176000,167458.375
1497,284700,253534.61
1498,160000,186017.4
1499,148000,147125.5
1500,82000,82056.125
1501,82000,81975.375
1502,118000,117514.125
1503,82500,82245.875
1504,91900,91531.75
1505,120000,119877.25
1506,96000,96405.265
1507,99000,99732.705
1508,130500,130355.25
1509,135000,134336.005
1510,135500,138102.5
1511,100000,103066.38
1512,108000,109391.045
1513,98000,99043.5
1514,67000,67692.975
1515,135900,133739.135
1516,140000,140722.0
1517,179500,177099.84
1518,136500,137148.025
1519,168000,166975.52
1520,130000,127536.625
1521,189000,185114.0
1522,161900,160872.5
1523,145000,145810.75
1524,191000,190545.24
1525,177000,177103.875
1526,147500,148239.0
1527,91000,92950.25
1528,231000,229429.36
1529,115000,116333.56
1530,138000,139663.75
1531,149000,151540.875
1532,188700,189684.125
1533,198000,196385.625
1534,110000,110011.75
1535,104000,106397.0
1536,257076,258083.76
1537,381000,358816.065
1538,311500,305148.635
1539,263400,262536.46
1540,236500,230593.35
1541,224000,220715.045
1542,116500,116665.5
1543,151000,151490.0
1544,126000,124446.3
1545,120000,119880.5
1546,55000,53516.305
1547,120500,119118.75
1548,120500,120883.41
1549,119000,119343.0
1550,126000,127312.82
1551,99500,99977.0
1552,165500,160968.57
1553,13100,27019.8
1554,89000,88525.36
1555,40000,53419.975
1556,80900,79600.565
1557,81000,80705.32
1558,65000,66338.025
1559,392500,379716.93
1560,294464,293440.35
1561,250000,250672.41
1562,275000,275562.715
1563,300000,300366.615
1564,271000,270699.02
1565,213000,217035.685
1566,171000,167492.0
1567,171500,172744.56
1568,100000,105535.025
1569,228500,223655.07
1570,228950,227496.175
1571,241500,242106.31
1572,287000,283942.065
1573,294000,290958.51
1574,293077,291729.895
1575,264966,265758.015
1576,172500,172661.475
1577,167500,168663.81
1578,218689,220662.125
1579,150000,151666.5
1580,184000,183374.0
1581,180000,181042.495
1582,175000,174881.625
1583,232500,232281.725
1584,195000,194831.875
1585,305000,301029.69
1586,298751,296716.645
1587,370000,358990.445
1588,209200,209852.65
1589,206300,208139.015
1590,146000,144508.35
1591,160500,160803.0
1592,173000,165956.125
1593,124000,125156.0
1594,115000,114654.595
1595,129500,129266.08
1596,105000,104829.29
1597,94900,95393.5
1598,152500,151366.75
1599,98000,99599.75
1600,81000,81548.25
1601,113000,114572.5
1602,128500,129700.75
1603,119500,119393.75
1604,130500,131090.75
1605,138000,137138.29
1606,134500,133828.535
1607,160000,157658.525
1608,137500,138128.5
1609,172000,170113.125
1610,103000,106309.56
1611,167300,167559.075
1612,167000,168259.25
1613,244000,243040.48
1614,268000,266859.28
1615,225000,225173.14
1616,168000,168346.77
1617,177000,176888.4
1618,169000,169438.5
1619,161500,162973.93
1620,251000,250054.39
1621,160000,160124.75
1622,180000,179913.375
1623,178750,180731.05
1624,176000,176082.535
1625,204000,199661.24
1626,160000,159724.75
1627,160000,158868.845
1628,163900,163722.325
1629,168000,169795.0
1630,154204,155592.71
1631,170000,174606.0
1632,207500,207545.0
1633,182000,180718.0
1634,212000,211762.595
1635,377426,373860.01
1636,349265,350072.0725
1637,591587,571846.855
1638,155000,156546.14
1639,319900,320109.425
1640,392000,350397.26
1641,441929,414153.13
1642,455000,453898.63
1643,182900,182078.9775
1644,174000,174327.29
1645,178000,178422.295
1646,176000,174858.025
1647,213000,213943.825
1648,192000,191886.5
1649,190000,192446.5
1650,195000,196073.5
1651,148000,149316.5
1652,151500,151803.935
1653,197000,196267.25
1654,192350,191625.5
1655,152000,150614.75
1656,170000,169374.94
1657,175000,174554.75
1658,175000,176654.625
1659,197900,198180.0
1660,174000,174723.34
1661,178900,178465.25
1662,139000,139331.4
1663,143250,143326.05
1664,184000,182550.475
1665,155000,155680.91
1666,133000,132147.75
1667,119500,119867.125
1668,123000,123267.5
1669,110000,108805.79
1670,128000,126949.66
1671,120500,120611.29
1672,133000,141169.84
1673,155000,155190.25
1674,177000,175695.67
1675,113500,112506.7
1676,113000,112893.19
1677,113700,113960.25
1678,106000,107273.29
1679,122500,122479.045
1680,128000,131683.55
1681,155000,154886.5
1682,142500,143234.35
1683,129250,129037.33
1684,356000,356185.9475
1685,314813,316146.535
1686,318000,316240.035
1687,322400,318534.16
1688,318000,314564.82
1689,345474,345234.62
1690,415298,414893.98
1691,492000,479742.97
1692,338931,334248.3675
1693,450000,454846.71
1694,280000,277712.635
1695,479069,475422.14
1696,395000,390233.9
1697,380000,392677.705
1698,250000,250815.64
1699,440000,418269.295
1700,418000,413956.395
1701,500067,493256.56
1702,260116,260100.585
1703,317000,317188.8
1704,319500,320940.46
1705,325624,323879.495
1706,372000,373039.575
1707,342000,330962.7975
1708,354000,351581.155
1709,350000,351895.83
1710,285000,289212.72
1711,281500,280543.37
1712,245700,244523.51
1713,232698,233540.15
1714,250000,249474.93
1715,194700,193842.66
1716,204000,202587.765
1717,200000,199315.265
1718,207000,204972.75
1719,209500,208927.89
1720,209500,208927.89
1721,202500,203317.47
1722,280000,280347.255
1723,277500,278040.205
1724,318061,315251.595
1725,221370,223481.745
1726,200000,199030.475
1727,181755,181266.305
1728,176000,175192.455
1729,178900,177572.03
1730,168165,167423.04
1731,171925,172428.18
1732,198444,198553.975
1733,203000,201933.25
1734,179540,179458.905
1735,176485,175957.78
1736,181134,180718.57
1737,156932,158367.965
1738,166000,166943.035
1739,177594,177572.625
1740,173500,173942.44
1741,172500,177163.895
1742,194201,193590.845
1743,226500,224042.75
1744,185485,184184.12
1745,259000,261169.485
1746,188500,186450.905
1747,175000,175361.655
1748,215000,215413.85
1749,206580,206215.305
1750,183500,184059.72
1751,165500,167661.62
1752,211000,210542.94
1753,181000,181327.0
1754,219500,219003.25
1755,175000,174541.5
1756,170000,170907.285
1757,162000,163613.14
1758,187000,185892.75
1759,185000,184362.5
1760,745000,687534.25
1761,384500,379484.245
1762,248000,250848.965
1763,466500,471495.73
1764,410000,407310.905
1765,322500,320842.36
1766,252000,257732.53
1767,755000,706786.145
1768,269790,269823.875
1769,315750,314080.92
1770,290000,286406.3
1771,290000,291131.715
1772,430000,412593.485
1773,263000,263255.26
1774,330000,327430.0
1775,213133,212345.765
1776,260261,261062.015
1777,320000,322094.61
1778,282922,279247.185
1779,215000,215923.605
1780,419005,413971.2
1781,255000,255517.315
1782,147000,167207.995
1783,235876,237407.69
1784,311872,304969.94
1785,248328,247403.635
1786,227000,227661.38
1787,260000,259463.87
1788,225000,226545.93
1789,249000,249896.655
1790,307000,303521.375
1791,250000,249771.485
1792,221300,224412.57
1793,208900,209784.89
1794,210400,209723.65
1795,255000,252425.6
1796,212109,209453.3475
1797,270000,267945.17
1798,303477,305936.915
1799,310013,307206.205
1800,249700,250593.03
1801,227875,228952.88
1802,261329,261721.45
1803,253000,253693.29
1804,265000,260927.6
1805,340000,337731.715
1806,146000,145332.975
1807,147000,147571.41
1808,149000,149868.995
1809,181000,181099.78
1810,201000,200411.5
1811,191750,191721.62
1812,179000,179548.605
1813,215000,215003.185
1814,179200,178629.03
1815,128000,128404.75
1816,144000,144122.5
1817,144000,143607.905
1818,120750,121240.6
1819,132500,132576.0
1820,132000,132333.75
1821,132500,133435.5
1822,129000,128853.0
1823,143900,142455.47
1824,145000,143392.5
1825,128500,129306.25
1826,125500,124457.9
1827,300000,296376.24
1828,294000,292215.45
1829,129000,130322.5
1830,171000,172091.425
1831,147000,147537.75
1832,302000,297419.155
1833,285000,282098.5
1834,214000,211676.395
1835,166000,169065.25
1836,193800,196052.79
1837,208900,208136.215
1838,194000,193789.81
1839,207500,205150.24
1840,199900,197849.405
1841,164700,166308.105
1842,176500,176595.335
1843,176000,175241.15
1844,168500,169120.45
1845,177000,176770.45
1846,177000,176827.78
1847,148800,148200.05
1848,174000,177524.66
1849,239000,237995.54
1850,204000,204523.05
1851,301000,301116.99
1852,312500,312020.42
1853,279700,280002.385
1854,255000,254731.15
1855,194000,192141.5225
1856,218000,214761.6975
1857,213750,213734.0
1858,187000,186504.0
1859,181500,181602.25
1860,373000,365090.72
1861,190000,189318.11
1862,226000,224952.44
1863,143450,143915.0
1864,240050,240306.5
1865,162500,161553.365
1866,164000,164604.1
1867,185000,186336.675
1868,188500,188239.325
1869,255000,252572.57
1870,136905,138013.4
1871,158500,157761.25
1872,175500,175850.33
1873,127000,127418.5
1874,127000,126903.375
1875,143000,143378.625
1876,156000,154243.0
1877,144000,144469.5
1878,119000,118756.81
1879,103000,102556.17
1880,139900,140282.5
1881,151500,149553.32
1882,126500,126847.75
1883,145000,144522.0
1884,120000,120358.5
1885,124000,125415.75
1886,106500,107013.5
1887,140500,142738.665
1888,137500,137558.87
1889,117600,117845.91
1890,163500,160282.025
1891,161000,159545.0
1892,158000,156842.7
1893,224500,225165.75
1894,147000,146236.25
1895,200000,197923.5
1896,181900,182255.0
1897,150750,150333.0
1898,101800,102789.68
1899,124000,123952.75
1900,138500,138356.0
1901,39300,45650.0
1902,64500,66025.02
1903,64000,65689.25
1904,112000,112774.48
1905,165000,164013.87
1906,144000,144100.5
1907,137000,138323.25
1908,105000,106057.94
1909,146500,145807.5
1910,126000,127756.25
1911,175000,173204.91
1912,158500,159032.09
1913,114500,114837.29
1914,144000,144566.5
1915,129000,133878.135
1916,141000,140984.0
1917,131000,131142.125
1918,142100,141760.2
1919,139000,139449.5
1920,157900,156174.17
1921,139400,140123.875
1922,150000,149972.02
1923,120000,121385.94
1924,174850,175279.125
1925,116000,116015.04
1926,135000,134820.25
1927,163500,163661.875
1928,130000,131412.0
1929,129500,129251.0
1930,142000,142854.75
1931,128600,129813.41
1932,125000,125888.5
1933,136000,135333.5
1934,134500,135737.705
1935,127000,127217.75
1936,130000,130856.115
1937,115000,115504.96
1938,116900,117130.5
1939,132000,131941.375
1940,153000,148459.63
1941,112500,112507.5
1942,138000,133085.76
1943,135000,134634.5
1944,156000,153944.855
1945,301600,278962.875
1946,109000,109346.5
1947,103200,101900.79
1948,128500,127741.75
1949,64500,66672.895
1950,148000,146148.545
1951,86000,89637.0
1952,172000,173011.565
1953,120000,120249.2
1954,128500,127975.25
1955,135000,137958.655
1956,122900,124250.6
1957,119200,120437.625
1958,143000,140902.605
1959,119000,119160.5
1960,102000,102542.88
1961,129000,129800.5
1962,135000,135461.9
1963,152000,151056.73
1964,140000,139003.0
1965,152000,151513.85
1966,156500,155164.625
