,SalePrice,Prediction
1967,141000,138922.55
1968,99000,99990.0
1969,187000,186649.125
1970,169500,166028.0
1971,125500,125606.11
1972,130000,129501.41
1973,103000,104007.5
1974,132000,132641.75
1975,127500,127400.25
1976,89500,90645.2
1977,140000,139145.35
1978,99900,100779.0
1979,100000,98090.38
1980,130000,129628.875
1981,135000,134746.25
1982,120000,121274.73
1983,89471,90857.595
1984,85000,84096.505
1985,108500,107314.29
1986,137000,134621.965
1987,110500,110805.83
1988,100000,101695.5
1989,184900,188232.44
1990,145000,143424.25
1991,125000,126090.25
1992,114000,115339.295
1993,90000,97159.205
1994,144100,144044.25
1995,117500,117732.125
1996,124500,123945.27
1997,185000,186807.0
1998,133900,133230.765
1999,152000,149130.26
2000,153500,152284.17
2001,159500,169266.5
2002,87000,89284.0
2003,104500,105553.78
2004,110000,111051.0
2005,136500,136194.625
2006,128250,128752.75
2007,144000,142532.75
2008,210000,206691.2725
2009,135000,132913.625
2010,128000,126658.75
2011,131000,130296.5
2012,113000,113105.75
2013,126000,127048.75
2014,132000,129857.4
2015,131750,131858.92
2016,132500,131575.5
2017,137500,136811.92
2018,132000,138890.5
2019,127500,127056.75
2020,102000,101307.0
2021,200000,192493.0
2022,180500,179091.855
2023,165000,163054.33
2024,90000,92150.355
2025,153575,154468.195
2026,140000,142122.85
2027,136000,132330.745
2028,113000,113281.5
2029,117000,115433.5
2030,169500,166936.0
2031,139400,141078.0
2032,202500,200291.62
2033,127000,126385.27
2034,141000,140354.5
2035,212300,211911.435
2036,161000,157091.0
2037,99500,100529.43
2038,101000,101892.44
2039,109900,110057.0
2040,128500,128585.5
2041,122000,127608.0
2042,87000,89277.4
2043,50000,56541.82
2044,219000,220937.33
2045,200500,182310.765
2046,126000,126301.85
2047,108500,108488.795
2048,130000,131122.0
2049,158450,158083.0
2050,115400,116049.375
2051,118500,116704.95
2052,165000,164090.5
2053,123000,123217.5
2054,129000,128874.75
2055,125000,124565.18
2056,108000,107821.08
2057,119900,121137.41
2058,115000,114943.5
2059,134500,134155.9
2060,127000,127318.25
2061,129000,130338.4
2062,143500,143797.25
2063,129000,128556.5
2064,187000,182979.75
2065,158000,166280.12
2066,112000,114571.525
2067,165250,166437.105
2068,150000,150238.75
2069,137000,137978.75
2070,89500,90188.26
2071,302000,296744.645
2072,182000,181300.8
2073,211000,211916.0
2074,216000,208400.0
2075,130000,130256.79
2076,109900,112478.45
2077,255000,253506.25
2078,243000,241967.05
2079,154000,152644.5
2080,118000,117715.6
2081,80000,82806.0
2082,150000,145495.25
2083,86000,88427.0
2084,130000,129393.65
2085,125000,125189.5
2086,136500,136433.25
2087,96000,95887.125
2088,120000,120777.25
2089,228500,231241.1
2090,179900,179767.37
2091,225000,230404.01
2092,301000,290665.265
2093,238000,238659.43
2094,228500,227940.5
2095,220000,220437.685
2096,383970,366672.44
2097,424870,409649.72
2098,250000,249739.14
2099,360000,354525.385
2100,279500,277961.53
2101,200141,201943.18
2102,246500,248015.13
2103,276000,280371.9
2104,203000,202507.695
2105,155835,156502.825
2106,194000,199422.865
2107,195400,195107.145
2108,217000,217179.34
2109,212999,213096.515
2110,175900,176515.65
2111,191000,191566.88
2112,176432,175041.12
2113,277000,276121.155
2114,207000,208494.5
2115,277000,262268.645
2116,240000,236219.025
2117,187500,186201.795
2118,279000,280836.065
2119,139500,140485.0
2120,126000,126875.0
2121,177500,177429.66
2122,175000,174621.78
2123,211000,210033.63
2124,146000,146061.115
2125,147900,147375.5
2126,123600,120329.83
2127,204750,204744.005
2128,235500,234544.08
2129,217000,216900.675
2130,190550,190549.5
2131,217500,218231.515
2132,226000,224167.565
2133,180000,180739.26
2134,131000,130888.25
2135,153500,153323.455
2136,160000,159915.93
2137,134900,134813.725
2138,130000,129943.0
2139,120000,122208.5
2140,112500,113590.75
2141,122000,122544.5
2142,127000,127876.5
2143,117000,118792.75
2144,305900,303234.295
2145,228500,233275.09
2146,270000,267624.48
2147,192000,190963.5
2148,213000,212929.25
2149,200000,198625.1
2150,267000,268917.38
2151,228000,226373.215
2152,275000,276797.015
2153,211000,210523.75
2154,285000,291257.71
2155,240000,241777.4
2156,131500,132925.75
2157,246900,248268.62
2158,219500,219043.905
2159,185000,184216.58
2160,179400,178626.545
2161,213500,212752.345
2162,179600,180108.23
2163,173500,172029.115
2164,167840,168362.545
2165,168675,171340.08
2166,167000,166211.645
2167,140000,140048.975
2168,118500,119838.5
2169,110000,111152.65
2170,94750,96140.75
2171,122000,123993.25
2172,110000,112258.865
2173,118500,121367.54
2174,133500,133096.0
2175,148000,147422.125
2176,141000,141105.685
2177,155000,154515.0
2178,157000,156067.165
2179,171500,170408.53
2180,183850,205496.775
2181,184750,208623.235
2182,140000,140232.0
2183,131750,130797.75
2184,61500,65758.925
2185,111000,110559.77
2186,98500,98337.06
2187,79000,80792.875
2188,108500,109636.5
2189,110000,110686.12
2190,112000,111124.175
2191,125000,120053.5
2192,79275,81309.23
2193,119000,117067.91
2194,200000,177046.56
2195,150000,144014.87
2196,165000,164488.68
2197,96500,98242.75
2198,136500,138065.75
2199,146500,146874.7
2200,175000,171685.625
2201,148500,146963.8
2202,141500,142187.145
2203,189950,188974.01
2204,135000,134806.0
2205,164000,162152.5
2206,90350,94142.25
2207,139000,139765.5
2208,119750,119799.75
2209,145000,144956.785
2210,145000,142770.075
2211,238000,235748.755
2212,153500,153890.325
2213,239000,235106.87
2214,359100,341671.565
2215,188000,175444.44
2216,220000,216082.0
2217,140000,139838.5
2218,315000,315589.655
2219,259500,245979.1
2220,257500,246247.88
2221,219500,220139.19
2222,217000,217363.1
2223,201000,200983.57
2224,215000,213625.8425
2225,123900,124710.0
2226,170000,168262.825
2227,200000,194877.48
2228,198000,197551.9
2229,200624,199250.54
2230,315000,312398.49
2231,115000,117184.545
2232,141000,141086.0
2233,87000,89605.625
2234,129850,131393.04
2235,100000,98302.365
2236,150909,148752.335
2237,75200,77892.435
2238,118400,118158.875
2239,67000,69466.915
2240,152000,150556.0
2241,68104,69632.695
2242,119600,119702.89
2243,140000,138922.0
2244,124900,124490.455
2245,375000,366328.8
2246,235000,236511.975
2247,183500,182896.58
2248,156000,152634.5
2249,134000,135307.285
2250,215000,212045.2725
2251,245000,244436.345
2252,210000,209045.695
2253,148000,151472.75
2254,143000,143358.5
2255,244000,245062.92
2256,330000,315811.77
2257,170000,168559.62
2258,257000,252927.35
2259,231713,230414.305
2260,267300,266961.475
2261,265900,265818.425
2262,239000,238363.965
2263,248900,251872.1
2264,174000,174353.6
2265,187500,187734.88
2266,204000,206029.215
2267,180500,182096.925
2268,187500,186593.405
2269,282000,279264.305
2270,178000,177846.99
2271,270000,271046.81
2272,279900,279397.4
2273,186700,186487.32
2274,283463,280538.785
2275,392000,387027.09
2276,281213,283775.325
2277,147000,145973.45
2278,130000,131462.0
2279,140000,140187.3
2280,132250,131086.75
2281,143000,144486.095
2282,168000,167588.0
2283,129900,130217.0
2284,134000,134611.75
2285,85500,85005.605
2286,106500,106427.54
2287,93900,92127.25
2288,75000,74743.15
2289,84500,84221.75
2290,75190,75081.3
2291,146800,146954.5
2292,153500,155011.475
2293,188000,186265.0
2294,196000,194432.0
2295,157000,156796.515
2296,138000,136140.5
2297,129500,131834.0
2298,80000,83178.355
2299,129500,129520.0
2300,135000,135556.75
2301,124500,126531.25
2302,139000,136707.5
2303,93500,95254.665
2304,124500,124871.54
2305,149900,150275.41
2306,157500,154527.525
2307,169000,167574.125
2308,252000,241304.28
2309,192100,193367.0
2310,183500,183096.725
2311,222000,223445.0
2312,170000,170881.75
2313,187500,186915.5
2314,202000,201872.99
2315,185000,183909.725
2316,320000,316267.75
2317,240000,238601.545
2318,250000,251277.305
2319,239900,242149.59
2320,309000,306569.515
2321,274725,274474.515
2322,270000,273761.13
2323,183500,180232.0
2324,165600,166737.0
2325,176500,177124.24
2326,130000,141920.3
2327,239000,237034.545
2328,275000,273967.41
2329,457347,458215.365
2330,545224,512250.89
2331,356383,360987.845
2332,556581,541058.125
2333,361919,363235.21
2334,535000,519291.32
2335,401179,409076.24
2336,438780,437037.47
2337,169000,165238.535
2338,145000,145312.085
2339,318000,318341.08
2340,319000,314692.515
2341,470000,473668.435
2342,202500,202635.58
2343,229000,234236.5
2344,235000,233907.5
2345,190000,190241.25
2346,169000,167404.5
2347,241500,242116.035
2348,188900,190068.0
2349,207500,206249.625
2350,250000,248349.15
2351,179900,178917.625
2352,172000,173757.72
2353,294323,287073.365
2354,184500,184245.25
2355,153500,153164.5
2356,162900,162617.0
2357,181000,180293.005
2358,155000,155735.6
2359,138800,139287.95
2360,116050,114925.99
2361,88000,90874.975
2362,97500,99461.48
2363,190000,189705.7
2364,105500,107857.81
2365,125500,125687.495
2366,83000,85614.25
2367,116000,114901.75
2368,91500,93490.495
2369,118000,116681.25
2370,89000,89630.0
2371,108000,108633.5
2372,94500,94151.0
2373,146300,145984.975
2374,145000,145738.795
2375,123000,123301.08
2376,137500,137289.65
2377,144000,144618.5
2378,315000,327490.88
2379,412083,410831.58
2380,342643,352596.86
2381,252000,253300.225
2382,465000,459527.665
2383,293000,291292.165
2384,415000,410358.935
2385,326000,326375.68
2386,325300,328173.605
2387,309000,311164.6
2388,300000,314957.05
2389,275500,275917.62
2390,338500,337301.69
2391,345000,360781.54
2392,344133,337241.945
2393,298236,301055.65
2394,329900,330979.49
2395,360000,361683.52
2396,281000,283979.73
2397,372397,372634.855
2398,378000,376822.425
2399,374000,373881.075
2400,437154,445442.735
2401,275000,274775.595
2402,279000,277421.05
2403,185850,186034.275
2404,282500,282655.235
2405,202500,202786.67
2406,202665,202856.795
2407,332200,332640.28
2408,310090,313585.58
2409,171750,171781.23
2410,169990,171063.42
2411,170440,171259.96
2412,169985,171803.385
2413,179665,180863.45
2414,219210,223214.1
2415,174190,173718.25
2416,172785,173113.495
2417,258000,265102.555
2418,185101,185732.835
2419,210250,209765.94
2420,234000,234853.86
2421,215000,212169.875
2422,246990,245784.68
2423,178740,177331.235
2424,225000,224135.425
2425,167240,168446.385
2426,156820,156679.66
2427,213490,213439.025
2428,264561,262627.295
2429,246578,244997.715
2430,192140,191833.25
2431,183200,182492.985
2432,178000,181826.3
2433,201490,202397.95
2434,230500,232299.55
2435,180000,181030.645
2436,172400,172662.0
2437,215000,213323.1
2438,199900,199585.25
2439,173000,173147.75
2440,287602,283815.07
2441,230000,229634.5
2442,348000,348689.665
2443,286000,288755.37
2444,300000,296822.465
2445,625000,605623.34
2446,405000,400634.265
2447,280000,279952.195
2448,258000,259533.05
2449,350000,344109.435
2450,584500,577235.685
2451,321000,319805.555
2452,290000,291202.43
2453,315000,310238.075
2454,252000,253932.035
2455,336820,336492.695
2456,423000,413817.805
2457,290000,290322.46
2458,232000,232161.32
2459,199000,202175.295
2460,198600,198872.195
2461,405749,405798.585
2462,232600,231145.5
2463,266000,264897.025
2464,186500,186007.56
2465,200825,200233.38
2466,197000,198477.11
2467,185000,186626.075
2468,176000,176564.11
2469,187750,187650.885
2470,139500,139516.875
2471,186800,185946.11
2472,132000,133351.35
2473,142500,143431.75
2474,158000,156836.165
2475,184000,184298.55
2476,184900,185122.25
2477,187000,185901.15
2478,175900,176372.5
2479,248500,241083.21
2480,172000,171549.05
2481,151000,151613.995
2482,150000,150633.4
2483,107000,104936.94
2484,119900,119664.625
2485,129500,130098.975
2486,125000,125986.345
2487,119500,121821.18
2488,144000,144801.625
2489,151000,150371.805
2490,126000,125116.08
2491,116000,116095.0
2492,133500,133966.75
2493,120875,121377.875
2494,137000,136490.8
2495,124000,123848.08
2496,135000,134505.0
2497,129200,129597.5
2498,260000,258672.59
2499,260000,264409.145
2500,334000,327564.77
2501,310000,311475.69
2502,268000,264307.11
2503,262000,262289.415
2504,176400,176361.74
2505,197000,196371.925
2506,151000,149457.53
2507,147400,149674.225
2508,149900,151501.25
2509,144152,145701.05
2510,166000,165943.87
2511,183900,182119.07
2512,165000,166276.35
2513,139000,141463.46
2514,200000,199348.435
2515,221000,220161.595
2516,270000,269431.73
2517,165000,164273.715
2518,214000,211538.0
2519,188000,188192.53
2520,190000,188959.08
2521,170000,171869.175
2522,385000,390025.88
2523,146500,147310.185
2524,170000,172627.0
2525,262500,262980.37
2526,179900,180286.7225
2527,250000,249564.0
2528,165150,165656.75
2529,164500,166299.05
2530,140000,145743.615
2531,135500,134833.0
2532,142000,142696.25
2533,155000,153702.0
2534,157500,155826.0
2535,138500,138823.75
2536,140000,139110.705
2537,124400,125154.125
2538,158000,156947.02
2539,146000,145979.035
2540,190000,190632.25
2541,136500,136682.5
2542,129900,131005.5
2543,145000,144704.71
2544,185900,187129.695
2545,160000,159042.5
2546,167000,166950.5
2547,157500,157585.0
2548,140000,139417.0
2549,150000,149577.5
2550,151500,151704.0
2551,129800,127505.5
2552,137000,136720.5
2553,137000,135829.625
2554,121600,121980.505
2555,85500,85149.875
2556,79900,81378.125
2557,127000,125620.045
2558,161000,160362.295
2559,146500,146288.545
2560,135000,134704.5
2561,137900,137578.305
2562,133000,133976.16
2563,137000,137381.74
2564,121000,121315.75
2565,119000,119904.55
2566,172000,171108.25
2567,98600,100758.61
2568,226000,228131.5
2569,118000,118838.69
2570,235000,236076.5
2571,135000,135816.75
2572,132500,133047.625
2573,143000,143445.75
2574,132000,131297.75
2575,145250,146100.375
2576,162000,161446.27
2577,148000,147782.875
2578,141000,140672.25
2579,153000,153631.08
2580,134450,133895.75
2581,135960,136231.16
2582,156000,153918.365
2583,140000,140122.75
2584,139500,139375.0
2585,155000,155661.5
2586,127000,128288.5
2587,133500,133917.5
2588,125000,125535.5
2589,142000,140085.25
2590,167000,175047.215
2591,159000,158852.25
2592,180000,177754.0
2593,127000,127268.75
2594,112000,111133.29
2595,99800,95728.625
2596,117000,115760.9
2597,108480,108941.84
2598,68000,72092.52
2599,86900,86717.75
2600,120000,120178.205
2601,155500,156411.5
2602,80000,87357.035
2603,105000,107920.185
2604,160000,156637.395
2605,170000,169262.9
2606,160000,160765.15
2607,159950,158818.18
2608,165000,163553.375
2609,159000,157969.25
2610,147000,147089.875
2611,115000,115266.25
2612,159500,159194.54
2613,120000,120588.02
2614,129900,129262.25
2615,183000,184301.775
2616,157500,154029.05
2617,277500,277629.47
2618,207500,202480.795
2619,147500,143113.875
2620,135000,131666.125
2621,109500,110090.465
2622,109900,108035.375
2623,133700,133327.5
2624,81400,84397.5
2625,87500,88473.0
2626,93500,93638.375
2627,119000,121617.245
2628,141000,140334.9
2629,146000,145036.85
2630,155000,154159.5
2631,134500,134454.0
2632,120000,123342.0
2633,105000,105917.75
2634,124000,124121.625
2635,169000,165300.25
2636,107000,108615.51
2637,135000,135239.295
2638,111500,110167.305
2639,156500,156582.525
2640,178000,178116.5
2641,139900,140219.25
2642,105000,112103.0
2643,110000,111332.25
2644,111500,112022.32
2645,108000,107766.3
2646,111500,111149.5
2647,124000,123767.675
2648,105000,102363.79
2649,116000,115772.42
2650,96900,97041.775
2651,135500,134192.55
2652,139000,138207.25
2653,61500,65973.5
2654,120000,119877.69
2655,126175,123848.375
2656,64000,65606.23
2657,137000,135451.195
2658,87000,91066.295
2659,163000,163835.5
2660,155000,160435.5
2661,79000,84857.75
2662,144000,146543.0
2663,114504,114408.78
2664,157000,157591.0
2665,125000,124782.0
2666,475000,463747.12
2667,93500,95004.5
2668,125000,125985.0
2669,64500,63308.885
2670,100000,98504.5
2671,140200,139573.435
2672,202500,199477.75
2673,159000,157885.0
2674,119900,120455.0
2675,114500,115827.25
2676,115000,114042.04
2677,75000,79000.605
2678,88000,90021.0
2679,80500,81120.375
2680,149000,148143.42
2681,110000,110991.33
2682,110500,111796.255
2683,89000,93657.0
2684,113000,113161.15
2685,109000,110624.5
2686,220000,217775.37
2687,129000,127825.125
2688,117000,117778.615
2689,52500,54154.575
2690,107000,108497.47
2691,116500,116926.44
2692,72000,74625.795
2693,119500,118391.02
2694,125500,125331.25
2695,91000,90248.21
2696,84500,88645.0
2697,90000,89894.19
2698,137500,137802.5
2699,150000,149321.025
2700,131000,132562.95
2701,130000,130613.5
2702,125000,125020.625
2703,80000,82794.75
2704,157000,156736.055
2705,148000,146060.76
2706,90000,92982.59
2707,154500,153094.0
2708,153600,153830.52
2709,164500,163366.66
2710,132000,131974.25
2711,142500,142321.5
2712,158000,157716.665
2713,149500,150905.82
2714,165000,164578.95
2715,180000,178572.075
2716,160500,158689.3
2717,156500,154350.535
2718,157000,153477.365
2719,172500,170587.795
2720,155000,153866.025
2721,170000,169788.5
2722,105000,105272.5
2723,145000,137968.25
2724,168000,167623.8
2725,278000,282152.14
2726,164000,163861.205
2727,225000,224230.0
2728,130000,131983.25
2729,142500,143861.25
2730,148400,149644.5
2731,190000,188547.75
2732,146000,143318.125
2733,128000,128073.25
2734,225000,218904.215
2735,274970,271359.7
2736,235000,232335.275
2737,415000,363288.7
2738,182000,180565.5
2739,135000,136238.0
2740,137000,137357.875
2741,136900,137272.125
2742,149900,147473.5
2743,123500,123810.875
2744,93000,94096.705
2745,91500,94425.5
2746,180000,179543.22
2747,209000,202663.06
2748,215000,217680.3
2749,224500,221850.3875
2750,229800,230914.735
2751,183600,184006.27
2752,194000,194561.5
2753,193879,194833.255
2754,221500,223285.035
2755,204900,204167.17
2756,239799,240724.795
2757,233555,230865.115
2758,260000,257847.745
2759,294900,293260.685
2760,209700,208590.09
2761,225000,223933.46
2762,181000,182656.175
2763,220000,221374.8
2764,190000,188469.275
2765,180000,172616.0
2766,280000,279478.67
2767,158900,159433.14
2768,148000,146689.5
2769,145000,145560.9
2770,187000,186445.3
2771,193000,191528.84
2772,156000,156873.205
2773,235000,236039.215
2774,217000,214928.9125
2775,214000,213088.225
2776,196000,197458.95
2777,217000,216907.725
2778,200000,200333.55
2779,192500,193497.62
2780,205000,208817.76
2781,132500,131983.3
2782,157500,157214.075
2783,174000,174688.48
2784,128500,128697.25
2785,128500,128480.0
2786,149900,147600.25
2787,119900,120477.64
2788,137000,138785.16
2789,255000,254710.8
2790,222000,222829.875
2791,214000,212433.745
2792,220000,221337.96
2793,275000,273492.585
2794,197000,197523.5
2795,230000,231054.365
2796,268500,266905.085
2797,210900,211297.25
2798,227000,228093.795
2799,237000,234130.93
2800,274300,273966.3
2801,216837,217072.81
2802,133000,133933.25
2803,155900,153188.0
2804,233230,234033.33
2805,207000,207928.56
2806,195000,196474.5
2807,200000,199988.63
2808,203160,202397.79
2809,195800,196026.5
2810,212900,212659.02
2811,196500,195532.05
2812,198000,199816.485
2813,173900,173838.08
2814,163990,163843.92
2815,164990,166498.16
2816,98000,100959.155
2817,149900,152129.875
2818,102000,101868.38
2819,127500,127978.25
2820,127500,128238.75
2821,119900,120930.0
2822,196500,194629.3
2823,117250,117320.25
2824,229000,231742.335
2825,145000,144849.45
2826,140000,141093.75
2827,142500,142247.0
2828,134000,133555.5
2829,130000,131405.0
2830,130000,131722.77
2831,137500,137159.0
2832,130000,130760.0
2833,97900,96202.375
2834,92000,95887.08
2835,107000,107046.89
2836,81000,83985.29
2837,104900,104781.345
2838,115000,116979.25
2839,125000,125577.1
2840,116000,116168.76
2841,83000,87634.665
2842,118500,112950.385
2843,35000,41097.69
2844,121000,123415.94
2845,160000,156836.795
2846,140000,139288.5
2847,137000,137649.5
2848,128000,127027.0
2849,160000,160961.2
2850,138887,137916.005
2851,149000,147760.395
2852,102000,103895.885
2853,167000,168227.0
2854,200100,200083.05
2855,131000,131988.94
2856,112000,112111.07
2857,140000,149723.5
2858,195000,194235.0
2859,230000,230941.38
2860,194000,192000.435
2861,137500,136097.66
2862,250000,248154.005
2863,218000,217488.52
2864,239000,238611.22
2865,199500,202563.665
2866,210000,210308.995
2867,230000,227251.65
2868,217500,214468.065
2869,257000,246394.5
2870,157000,156330.895
2871,223000,221439.27
2872,102000,101705.0
2873,145400,144167.25
2874,72000,74958.13
2875,85000,83902.94
2876,106500,105379.19
2877,139000,138722.295
2878,108000,107766.92
2879,51689,50680.985
2880,35311,41597.585
2881,115000,114320.0
2882,78000,78553.33
2883,375000,366653.795
2884,300000,301041.59
2885,242500,237085.925
2886,145000,145648.25
2887,209000,209874.84
2888,135000,136273.225
2889,148000,148221.31
2890,171000,174465.745
2891,335000,330922.125
2892,230000,226777.58
2893,250764,242392.78
2894,228000,232572.725
2895,176000,175029.5
2896,180000,180228.91
2897,250000,251287.195
2898,202000,201139.2325
2899,312500,307837.53
2900,320000,317767.795
2901,369900,368151.63
2902,359900,354725.02
2903,81500,82195.455
2904,215000,213250.83
2905,164000,163414.0
2906,153500,154047.625
2907,84500,87912.33
2908,104500,105247.505
2909,127000,127651.3
2910,151400,157012.74
2911,126500,126679.5
2912,146500,145303.575
2913,73000,75907.75
2914,79400,79481.3
2915,140000,139925.69
2916,92000,97023.08
2917,87550,87596.355
2918,79500,79425.75
2919,90500,89587.0
2920,71000,72078.3
2921,150900,151110.75
2922,188000,182673.87
2923,160000,160405.495
2924,131000,132174.25
2925,142500,143521.5
2926,131000,131841.25
2927,132000,131415.5
2928,170000,168789.875
2929,188000,193785.3
